User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR04490,SES04490,Checkout,10/9/2025 7:33,Mobile,South,Social Media,Electronics,0,Yes
USR04491,SES04491,Browse,10/21/2025 22:59,Mobile,West,Email,Beauty,0,No
USR04491,SES04491,Add to Cart,10/21/2025 23:01,Mobile,North,Google Ads,Electronics,0,No
USR04491,SES04491,Checkout,10/21/2025 23:03,Mobile,East,Email,Beauty,0,No
USR04491,SES04491,Purchase,10/21/2025 23:07,Tablet,East,Organic,Electronics,1553.31,No
USR04492,SES04492,Browse,10/6/2025 20:11,Tablet,South,Social Media,Electronics,0,Yes
USR04492,SES04492,Add to Cart,10/6/2025 20:14,Tablet,North,Social Media,Fashion,0,Yes
USR04493,SES04493,Browse,10/15/2025 20:23,Tablet,East,Organic,Beauty,0,Yes
USR04494,SES04494,Browse,10/7/2025 23:28,Tablet,North,Email,Sports,0,Yes
USR04494,SES04494,Add to Cart,10/7/2025 23:30,Tablet,East,Organic,Electronics,0,Yes
USR04495,SES04495,Browse,10/20/2025 0:29,Tablet,South,Google Ads,Beauty,0,Yes
USR04496,SES04496,Browse,10/26/2025 5:54,Desktop,West,Organic,Beauty,0,Yes
USR04496,SES04496,Add to Cart,10/26/2025 5:58,Desktop,North,Google Ads,Home,0,Yes
USR04497,SES04497,Browse,10/25/2025 13:39,Desktop,West,Google Ads,Electronics,0,Yes
USR04497,SES04497,Add to Cart,10/25/2025 13:44,Desktop,North,Google Ads,Beauty,0,Yes
USR04498,SES04498,Browse,10/8/2025 7:54,Desktop,West,Organic,Home,0,Yes
USR04499,SES04499,Browse,10/16/2025 1:44,Tablet,East,Email,Fashion,0,Yes
USR04499,SES04499,Add to Cart,10/16/2025 1:48,Tablet,West,Organic,Electronics,0,Yes
USR04499,SES04499,Checkout,10/16/2025 1:51,Desktop,South,Email,Home,0,Yes
USR04500,SES04500,Browse,10/17/2025 19:42,Desktop,West,Social Media,Electronics,0,Yes
USR04500,SES04500,Add to Cart,10/17/2025 19:45,Mobile,East,Email,Fashion,0,Yes
USR04501,SES04501,Browse,10/22/2025 18:22,Mobile,South,Google Ads,Electronics,0,Yes
USR04502,SES04502,Browse,10/28/2025 11:37,Tablet,North,Email,Fashion,0,Yes
USR04502,SES04502,Add to Cart,10/28/2025 11:39,Mobile,West,Social Media,Fashion,0,Yes
USR04503,SES04503,Browse,10/26/2025 23:15,Tablet,East,Organic,Electronics,0,Yes
USR04503,SES04503,Add to Cart,10/26/2025 23:20,Tablet,East,Google Ads,Beauty,0,Yes
USR04503,SES04503,Checkout,10/26/2025 23:25,Tablet,East,Google Ads,Sports,0,Yes
USR04504,SES04504,Browse,10/17/2025 23:34,Desktop,West,Social Media,Fashion,0,Yes
USR04505,SES04505,Browse,10/11/2025 20:35,Desktop,West,Organic,Beauty,0,Yes
USR04505,SES04505,Add to Cart,10/11/2025 20:40,Mobile,North,Email,Home,0,Yes
USR04505,SES04505,Checkout,10/11/2025 20:42,Mobile,South,Organic,Fashion,0,Yes
USR04506,SES04506,Browse,10/23/2025 16:37,Desktop,East,Google Ads,Sports,0,No
USR04506,SES04506,Add to Cart,10/23/2025 16:40,Mobile,West,Google Ads,Beauty,0,No
USR04506,SES04506,Checkout,10/23/2025 16:44,Desktop,North,Organic,Home,0,No
USR04506,SES04506,Purchase,10/23/2025 16:47,Desktop,South,Email,Sports,800.85,No
USR04507,SES04507,Browse,10/31/2025 14:04,Desktop,West,Google Ads,Electronics,0,Yes
USR04508,SES04508,Browse,10/7/2025 9:52,Mobile,West,Google Ads,Electronics,0,Yes
USR04508,SES04508,Add to Cart,10/7/2025 9:54,Tablet,South,Google Ads,Home,0,Yes
USR04509,SES04509,Browse,10/20/2025 16:01,Desktop,East,Organic,Sports,0,Yes
USR04510,SES04510,Browse,10/28/2025 7:41,Desktop,South,Email,Electronics,0,Yes
USR04510,SES04510,Add to Cart,10/28/2025 7:46,Tablet,East,Email,Electronics,0,Yes
USR04511,SES04511,Browse,10/29/2025 17:29,Tablet,East,Google Ads,Home,0,Yes
USR04511,SES04511,Add to Cart,10/29/2025 17:31,Mobile,West,Email,Beauty,0,Yes
USR04512,SES04512,Browse,10/26/2025 23:40,Mobile,North,Google Ads,Electronics,0,Yes
USR04513,SES04513,Browse,10/25/2025 11:26,Desktop,South,Google Ads,Electronics,0,Yes
USR04513,SES04513,Add to Cart,10/25/2025 11:28,Desktop,South,Social Media,Fashion,0,Yes
USR04513,SES04513,Checkout,10/25/2025 11:32,Tablet,West,Email,Beauty,0,Yes
USR04514,SES04514,Browse,10/2/2025 10:13,Mobile,East,Organic,Beauty,0,Yes
USR04514,SES04514,Add to Cart,10/2/2025 10:15,Mobile,South,Google Ads,Sports,0,Yes
USR04514,SES04514,Checkout,10/2/2025 10:19,Desktop,East,Organic,Beauty,0,Yes
USR04515,SES04515,Browse,10/11/2025 14:30,Mobile,East,Social Media,Home,0,Yes
USR04516,SES04516,Browse,10/31/2025 17:00,Tablet,East,Social Media,Electronics,0,Yes
USR04516,SES04516,Add to Cart,10/31/2025 17:04,Desktop,South,Social Media,Sports,0,Yes
USR04517,SES04517,Browse,10/9/2025 7:33,Mobile,East,Google Ads,Beauty,0,Yes
USR04518,SES04518,Browse,10/25/2025 4:27,Tablet,West,Organic,Beauty,0,Yes
USR04518,SES04518,Add to Cart,10/25/2025 4:30,Tablet,South,Email,Home,0,Yes
USR04519,SES04519,Browse,10/28/2025 23:31,Mobile,North,Organic,Sports,0,Yes
USR04520,SES04520,Browse,10/2/2025 18:11,Tablet,North,Social Media,Fashion,0,Yes
USR04521,SES04521,Browse,10/22/2025 11:34,Mobile,South,Email,Beauty,0,Yes
USR04522,SES04522,Browse,10/6/2025 9:47,Mobile,North,Organic,Sports,0,Yes
USR04523,SES04523,Browse,10/5/2025 19:15,Desktop,South,Organic,Sports,0,Yes
USR04523,SES04523,Add to Cart,10/5/2025 19:20,Mobile,South,Google Ads,Home,0,Yes
USR04523,SES04523,Checkout,10/5/2025 19:25,Desktop,South,Google Ads,Home,0,Yes
USR04524,SES04524,Browse,10/2/2025 17:21,Tablet,North,Organic,Beauty,0,Yes
USR04524,SES04524,Add to Cart,10/2/2025 17:23,Desktop,West,Organic,Sports,0,Yes
USR04525,SES04525,Browse,10/24/2025 18:38,Tablet,East,Google Ads,Beauty,0,Yes
USR04525,SES04525,Add to Cart,10/24/2025 18:40,Mobile,West,Organic,Sports,0,Yes
USR04526,SES04526,Browse,10/4/2025 13:39,Mobile,South,Google Ads,Fashion,0,Yes
USR04527,SES04527,Browse,10/12/2025 13:12,Mobile,North,Google Ads,Electronics,0,Yes
USR04527,SES04527,Add to Cart,10/12/2025 13:16,Desktop,East,Social Media,Electronics,0,Yes
USR04528,SES04528,Browse,10/16/2025 6:08,Desktop,East,Google Ads,Fashion,0,Yes
USR04528,SES04528,Add to Cart,10/16/2025 6:13,Mobile,East,Social Media,Fashion,0,Yes
USR04528,SES04528,Checkout,10/16/2025 6:18,Tablet,East,Organic,Home,0,Yes
USR04529,SES04529,Browse,10/30/2025 1:05,Mobile,South,Organic,Home,0,No
USR04529,SES04529,Add to Cart,10/30/2025 1:10,Tablet,South,Organic,Fashion,0,No
USR04529,SES04529,Checkout,10/30/2025 1:12,Tablet,East,Organic,Sports,0,No
USR04529,SES04529,Purchase,10/30/2025 1:17,Desktop,South,Google Ads,Home,258.56,No
USR04530,SES04530,Browse,10/20/2025 17:29,Mobile,East,Organic,Electronics,0,Yes
USR04530,SES04530,Add to Cart,10/20/2025 17:33,Tablet,North,Email,Home,0,Yes
USR04531,SES04531,Browse,10/5/2025 21:06,Desktop,South,Social Media,Fashion,0,Yes
USR04531,SES04531,Add to Cart,10/5/2025 21:08,Tablet,East,Organic,Fashion,0,Yes
USR04532,SES04532,Browse,10/10/2025 21:40,Mobile,West,Email,Electronics,0,Yes
USR04533,SES04533,Browse,10/18/2025 16:31,Desktop,East,Social Media,Fashion,0,Yes
USR04533,SES04533,Add to Cart,10/18/2025 16:36,Mobile,West,Organic,Fashion,0,Yes
USR04534,SES04534,Browse,10/15/2025 15:30,Tablet,South,Google Ads,Beauty,0,Yes
USR04534,SES04534,Add to Cart,10/15/2025 15:32,Desktop,East,Social Media,Electronics,0,Yes
USR04535,SES04535,Browse,10/26/2025 6:51,Mobile,North,Google Ads,Fashion,0,Yes
USR04535,SES04535,Add to Cart,10/26/2025 6:54,Mobile,East,Google Ads,Sports,0,Yes
USR04535,SES04535,Checkout,10/26/2025 6:59,Desktop,North,Social Media,Home,0,Yes
USR04536,SES04536,Browse,10/25/2025 14:28,Tablet,South,Social Media,Home,0,Yes
USR04536,SES04536,Add to Cart,10/25/2025 14:30,Tablet,South,Email,Sports,0,Yes
USR04536,SES04536,Checkout,10/25/2025 14:34,Desktop,South,Google Ads,Fashion,0,Yes
USR04537,SES04537,Browse,10/10/2025 21:18,Tablet,East,Email,Sports,0,Yes
USR04538,SES04538,Browse,10/9/2025 16:51,Desktop,East,Email,Beauty,0,Yes
USR04538,SES04538,Add to Cart,10/9/2025 16:56,Tablet,North,Social Media,Sports,0,Yes
USR04539,SES04539,Browse,10/6/2025 2:06,Tablet,North,Email,Beauty,0,Yes
USR04539,SES04539,Add to Cart,10/6/2025 2:10,Desktop,North,Email,Sports,0,Yes
USR04540,SES04540,Browse,10/12/2025 11:46,Desktop,South,Email,Home,0,Yes
USR04541,SES04541,Browse,10/8/2025 18:56,Desktop,South,Organic,Sports,0,Yes
USR04541,SES04541,Add to Cart,10/8/2025 18:58,Tablet,East,Google Ads,Fashion,0,Yes
USR04542,SES04542,Browse,10/9/2025 11:46,Mobile,South,Organic,Sports,0,No
USR04542,SES04542,Add to Cart,10/9/2025 11:50,Desktop,North,Google Ads,Beauty,0,No
USR04542,SES04542,Checkout,10/9/2025 11:55,Desktop,North,Social Media,Home,0,No
USR04542,SES04542,Purchase,10/9/2025 12:00,Desktop,East,Email,Fashion,1273.67,No
USR04543,SES04543,Browse,10/26/2025 9:13,Tablet,South,Email,Fashion,0,Yes
USR04544,SES04544,Browse,10/29/2025 2:17,Tablet,South,Google Ads,Home,0,Yes
USR04544,SES04544,Add to Cart,10/29/2025 2:19,Mobile,North,Organic,Electronics,0,Yes
USR04545,SES04545,Browse,10/8/2025 21:33,Tablet,East,Email,Fashion,0,Yes
USR04545,SES04545,Add to Cart,10/8/2025 21:35,Tablet,West,Organic,Home,0,Yes
USR04545,SES04545,Checkout,10/8/2025 21:39,Desktop,North,Email,Beauty,0,Yes
USR04546,SES04546,Browse,10/9/2025 22:02,Mobile,West,Email,Home,0,No
USR04546,SES04546,Add to Cart,10/9/2025 22:06,Desktop,South,Organic,Beauty,0,No
USR04546,SES04546,Checkout,10/9/2025 22:11,Mobile,South,Google Ads,Electronics,0,No
USR04546,SES04546,Purchase,10/9/2025 22:15,Tablet,East,Social Media,Home,691.87,No
USR04547,SES04547,Browse,10/16/2025 6:11,Desktop,West,Google Ads,Home,0,Yes
USR04547,SES04547,Add to Cart,10/16/2025 6:15,Desktop,West,Organic,Fashion,0,Yes
USR04547,SES04547,Checkout,10/16/2025 6:18,Desktop,North,Organic,Fashion,0,Yes
USR04548,SES04548,Browse,10/14/2025 1:43,Desktop,North,Social Media,Fashion,0,Yes
USR04548,SES04548,Add to Cart,10/14/2025 1:46,Desktop,South,Email,Home,0,Yes
USR04549,SES04549,Browse,10/31/2025 17:15,Tablet,North,Organic,Sports,0,Yes
USR04549,SES04549,Add to Cart,10/31/2025 17:20,Tablet,South,Google Ads,Electronics,0,Yes
USR04550,SES04550,Browse,10/24/2025 18:04,Tablet,East,Social Media,Beauty,0,Yes
USR04551,SES04551,Browse,10/1/2025 21:17,Tablet,South,Google Ads,Fashion,0,Yes
USR04551,SES04551,Add to Cart,10/1/2025 21:20,Mobile,West,Email,Sports,0,Yes
USR04552,SES04552,Browse,10/24/2025 10:00,Desktop,South,Organic,Home,0,Yes
USR04552,SES04552,Add to Cart,10/24/2025 10:02,Desktop,East,Organic,Beauty,0,Yes
USR04553,SES04553,Browse,10/19/2025 7:36,Tablet,West,Email,Sports,0,Yes
USR04553,SES04553,Add to Cart,10/19/2025 7:38,Desktop,North,Organic,Home,0,Yes
USR04554,SES04554,Browse,10/17/2025 1:42,Mobile,South,Organic,Home,0,Yes
USR04554,SES04554,Add to Cart,10/17/2025 1:46,Desktop,West,Google Ads,Home,0,Yes
USR04554,SES04554,Checkout,10/17/2025 1:48,Tablet,North,Email,Home,0,Yes
USR04555,SES04555,Browse,10/23/2025 0:40,Mobile,East,Organic,Electronics,0,Yes
USR04555,SES04555,Add to Cart,10/23/2025 0:44,Desktop,East,Google Ads,Beauty,0,Yes
USR04555,SES04555,Checkout,10/23/2025 0:49,Desktop,South,Email,Fashion,0,Yes
USR04556,SES04556,Browse,10/2/2025 19:41,Mobile,East,Social Media,Beauty,0,Yes
USR04556,SES04556,Add to Cart,10/2/2025 19:46,Tablet,North,Google Ads,Home,0,Yes
USR04557,SES04557,Browse,10/29/2025 13:20,Tablet,East,Google Ads,Fashion,0,Yes
USR04558,SES04558,Browse,10/29/2025 18:12,Mobile,North,Google Ads,Beauty,0,Yes
USR04559,SES04559,Browse,10/14/2025 3:52,Desktop,West,Social Media,Electronics,0,Yes
USR04559,SES04559,Add to Cart,10/14/2025 3:56,Tablet,South,Organic,Sports,0,Yes
USR04559,SES04559,Checkout,10/14/2025 3:59,Tablet,West,Email,Beauty,0,Yes
USR04560,SES04560,Browse,10/8/2025 12:27,Mobile,East,Social Media,Electronics,0,No
USR04560,SES04560,Add to Cart,10/8/2025 12:31,Tablet,East,Organic,Beauty,0,No
USR04560,SES04560,Checkout,10/8/2025 12:34,Desktop,West,Google Ads,Electronics,0,No
USR04560,SES04560,Purchase,10/8/2025 12:38,Tablet,North,Organic,Beauty,1989.91,No
USR04561,SES04561,Browse,10/20/2025 10:21,Mobile,West,Organic,Sports,0,Yes
USR04561,SES04561,Add to Cart,10/20/2025 10:23,Mobile,North,Social Media,Fashion,0,Yes
USR04561,SES04561,Checkout,10/20/2025 10:26,Tablet,West,Social Media,Electronics,0,Yes
USR04562,SES04562,Browse,10/14/2025 19:46,Desktop,South,Google Ads,Electronics,0,Yes
USR04563,SES04563,Browse,10/18/2025 17:11,Mobile,South,Email,Home,0,Yes
USR04563,SES04563,Add to Cart,10/18/2025 17:16,Desktop,North,Email,Sports,0,Yes
USR04564,SES04564,Browse,10/26/2025 1:45,Tablet,North,Google Ads,Electronics,0,Yes
USR04564,SES04564,Add to Cart,10/26/2025 1:49,Tablet,West,Email,Fashion,0,Yes
USR04564,SES04564,Checkout,10/26/2025 1:52,Mobile,West,Google Ads,Fashion,0,Yes
USR04565,SES04565,Browse,10/20/2025 10:56,Desktop,North,Email,Home,0,Yes
USR04565,SES04565,Add to Cart,10/20/2025 10:59,Tablet,South,Social Media,Fashion,0,Yes
USR04566,SES04566,Browse,10/16/2025 12:12,Desktop,East,Email,Electronics,0,Yes
USR04566,SES04566,Add to Cart,10/16/2025 12:17,Mobile,North,Email,Home,0,Yes
USR04567,SES04567,Browse,10/26/2025 11:28,Desktop,South,Organic,Home,0,Yes
USR04567,SES04567,Add to Cart,10/26/2025 11:33,Desktop,North,Email,Electronics,0,Yes
USR04567,SES04567,Checkout,10/26/2025 11:38,Mobile,North,Email,Electronics,0,Yes
USR04568,SES04568,Browse,10/2/2025 22:01,Tablet,West,Social Media,Home,0,No
USR04568,SES04568,Add to Cart,10/2/2025 22:05,Desktop,East,Social Media,Beauty,0,No
USR04568,SES04568,Checkout,10/2/2025 22:10,Tablet,East,Social Media,Sports,0,No
USR04568,SES04568,Purchase,10/2/2025 22:13,Mobile,East,Email,Fashion,1531.63,No
USR04569,SES04569,Browse,10/14/2025 23:06,Desktop,East,Email,Sports,0,Yes
USR04569,SES04569,Add to Cart,10/14/2025 23:08,Desktop,South,Email,Beauty,0,Yes
USR04569,SES04569,Checkout,10/14/2025 23:10,Desktop,South,Google Ads,Fashion,0,Yes
USR04570,SES04570,Browse,10/31/2025 3:13,Mobile,East,Organic,Beauty,0,Yes
USR04570,SES04570,Add to Cart,10/31/2025 3:17,Tablet,West,Email,Beauty,0,Yes
USR04570,SES04570,Checkout,10/31/2025 3:22,Desktop,West,Organic,Sports,0,Yes
USR04571,SES04571,Browse,10/29/2025 6:22,Tablet,North,Organic,Electronics,0,Yes
USR04571,SES04571,Add to Cart,10/29/2025 6:24,Tablet,East,Email,Beauty,0,Yes
USR04571,SES04571,Checkout,10/29/2025 6:26,Desktop,West,Social Media,Fashion,0,Yes
USR04572,SES04572,Browse,10/13/2025 5:26,Desktop,East,Email,Beauty,0,Yes
USR04572,SES04572,Add to Cart,10/13/2025 5:29,Tablet,East,Organic,Beauty,0,Yes
USR04572,SES04572,Checkout,10/13/2025 5:34,Desktop,North,Google Ads,Sports,0,Yes
USR04573,SES04573,Browse,10/31/2025 0:59,Tablet,East,Organic,Sports,0,Yes
USR04573,SES04573,Add to Cart,10/31/2025 1:03,Desktop,North,Email,Beauty,0,Yes
USR04573,SES04573,Checkout,10/31/2025 1:08,Tablet,South,Email,Home,0,Yes
USR04574,SES04574,Browse,10/13/2025 9:49,Tablet,South,Social Media,Beauty,0,No
USR04574,SES04574,Add to Cart,10/13/2025 9:52,Mobile,South,Organic,Sports,0,No
USR04574,SES04574,Checkout,10/13/2025 9:56,Tablet,South,Email,Beauty,0,No
USR04574,SES04574,Purchase,10/13/2025 9:58,Mobile,West,Social Media,Sports,511.24,No
USR04575,SES04575,Browse,10/30/2025 2:21,Tablet,South,Organic,Home,0,Yes
USR04576,SES04576,Browse,10/4/2025 7:17,Tablet,East,Social Media,Fashion,0,Yes
USR04576,SES04576,Add to Cart,10/4/2025 7:19,Desktop,East,Organic,Electronics,0,Yes
USR04577,SES04577,Browse,10/31/2025 2:52,Mobile,East,Organic,Home,0,No
USR04577,SES04577,Add to Cart,10/31/2025 2:55,Mobile,North,Organic,Electronics,0,No
USR04577,SES04577,Checkout,10/31/2025 2:57,Mobile,South,Organic,Fashion,0,No
USR04577,SES04577,Purchase,10/31/2025 3:02,Mobile,North,Email,Home,1290.81,No
USR04578,SES04578,Browse,10/19/2025 17:52,Desktop,West,Organic,Fashion,0,Yes
USR04578,SES04578,Add to Cart,10/19/2025 17:54,Desktop,West,Organic,Sports,0,Yes
USR04578,SES04578,Checkout,10/19/2025 17:58,Mobile,North,Google Ads,Home,0,Yes
USR04579,SES04579,Browse,10/28/2025 15:52,Tablet,North,Email,Fashion,0,Yes
USR04580,SES04580,Browse,10/27/2025 9:33,Mobile,West,Social Media,Fashion,0,Yes
USR04581,SES04581,Browse,10/5/2025 18:36,Desktop,East,Google Ads,Beauty,0,Yes
USR04581,SES04581,Add to Cart,10/5/2025 18:39,Mobile,West,Organic,Fashion,0,Yes
USR04582,SES04582,Browse,10/5/2025 14:52,Tablet,East,Email,Sports,0,Yes
USR04583,SES04583,Browse,10/2/2025 13:03,Tablet,West,Email,Beauty,0,Yes
USR04583,SES04583,Add to Cart,10/2/2025 13:05,Desktop,East,Organic,Home,0,Yes
USR04584,SES04584,Browse,10/20/2025 2:44,Mobile,North,Organic,Beauty,0,Yes
USR04585,SES04585,Browse,10/11/2025 15:12,Desktop,West,Social Media,Sports,0,No
USR04585,SES04585,Add to Cart,10/11/2025 15:17,Desktop,West,Social Media,Electronics,0,No
USR04585,SES04585,Checkout,10/11/2025 15:21,Mobile,West,Email,Electronics,0,No
USR04585,SES04585,Purchase,10/11/2025 15:24,Mobile,South,Email,Sports,252.77,No
USR04586,SES04586,Browse,10/27/2025 13:54,Mobile,North,Social Media,Electronics,0,Yes
USR04587,SES04587,Browse,10/27/2025 4:19,Mobile,East,Social Media,Fashion,0,Yes
USR04588,SES04588,Browse,10/3/2025 2:18,Desktop,South,Email,Fashion,0,Yes
USR04588,SES04588,Add to Cart,10/3/2025 2:20,Mobile,North,Google Ads,Sports,0,Yes
USR04589,SES04589,Browse,10/31/2025 3:56,Tablet,East,Organic,Home,0,Yes
USR04589,SES04589,Add to Cart,10/31/2025 4:01,Mobile,East,Organic,Home,0,Yes
USR04590,SES04590,Browse,10/8/2025 8:32,Desktop,North,Google Ads,Fashion,0,Yes
USR04590,SES04590,Add to Cart,10/8/2025 8:34,Desktop,West,Email,Beauty,0,Yes
USR04590,SES04590,Checkout,10/8/2025 8:38,Mobile,South,Email,Sports,0,Yes
USR04591,SES04591,Browse,10/21/2025 18:44,Mobile,West,Organic,Home,0,Yes
USR04592,SES04592,Browse,10/5/2025 18:29,Desktop,East,Email,Fashion,0,Yes
USR04592,SES04592,Add to Cart,10/5/2025 18:31,Tablet,East,Social Media,Beauty,0,Yes
USR04593,SES04593,Browse,10/20/2025 23:41,Tablet,East,Email,Beauty,0,Yes
USR04593,SES04593,Add to Cart,10/20/2025 23:46,Desktop,South,Organic,Beauty,0,Yes
USR04593,SES04593,Checkout,10/20/2025 23:49,Tablet,North,Google Ads,Home,0,Yes
USR04594,SES04594,Browse,10/8/2025 16:16,Tablet,North,Social Media,Electronics,0,Yes
USR04594,SES04594,Add to Cart,10/8/2025 16:21,Tablet,North,Organic,Home,0,Yes
USR04595,SES04595,Browse,10/10/2025 6:16,Desktop,South,Social Media,Electronics,0,Yes
USR04596,SES04596,Browse,10/7/2025 23:55,Tablet,North,Google Ads,Fashion,0,Yes
USR04596,SES04596,Add to Cart,10/7/2025 23:59,Desktop,North,Organic,Fashion,0,Yes
USR04597,SES04597,Browse,10/9/2025 1:43,Desktop,South,Email,Fashion,0,Yes
USR04597,SES04597,Add to Cart,10/9/2025 1:47,Tablet,East,Email,Fashion,0,Yes
USR04597,SES04597,Checkout,10/9/2025 1:52,Desktop,North,Social Media,Fashion,0,Yes
USR04598,SES04598,Browse,10/7/2025 1:07,Mobile,West,Email,Fashion,0,Yes
USR04598,SES04598,Add to Cart,10/7/2025 1:09,Mobile,South,Google Ads,Fashion,0,Yes
USR04599,SES04599,Browse,10/6/2025 19:57,Mobile,South,Google Ads,Electronics,0,Yes
USR04599,SES04599,Add to Cart,10/6/2025 20:00,Desktop,East,Email,Sports,0,Yes
USR04600,SES04600,Browse,10/25/2025 1:46,Tablet,West,Organic,Home,0,Yes
USR04601,SES04601,Browse,10/12/2025 11:44,Desktop,West,Google Ads,Beauty,0,Yes
USR04601,SES04601,Add to Cart,10/12/2025 11:48,Mobile,South,Organic,Home,0,Yes
USR04602,SES04602,Browse,10/26/2025 11:40,Desktop,South,Email,Beauty,0,Yes
USR04602,SES04602,Add to Cart,10/26/2025 11:42,Tablet,East,Email,Fashion,0,Yes
USR04603,SES04603,Browse,10/7/2025 7:07,Desktop,North,Email,Electronics,0,Yes
USR04603,SES04603,Add to Cart,10/7/2025 7:12,Mobile,East,Organic,Electronics,0,Yes
USR04604,SES04604,Browse,10/6/2025 7:33,Mobile,South,Organic,Beauty,0,Yes
USR04604,SES04604,Add to Cart,10/6/2025 7:37,Desktop,East,Email,Fashion,0,Yes
USR04605,SES04605,Browse,10/17/2025 4:33,Mobile,North,Social Media,Sports,0,Yes
USR04605,SES04605,Add to Cart,10/17/2025 4:36,Tablet,South,Social Media,Beauty,0,Yes
USR04605,SES04605,Checkout,10/17/2025 4:41,Tablet,West,Organic,Beauty,0,Yes
USR04606,SES04606,Browse,10/23/2025 7:49,Desktop,South,Google Ads,Sports,0,No
USR04606,SES04606,Add to Cart,10/23/2025 7:54,Mobile,North,Social Media,Sports,0,No
USR04606,SES04606,Checkout,10/23/2025 7:57,Tablet,East,Organic,Home,0,No
USR04606,SES04606,Purchase,10/23/2025 8:02,Tablet,North,Social Media,Fashion,1111.08,No
USR04607,SES04607,Browse,10/14/2025 21:33,Mobile,South,Social Media,Beauty,0,Yes
USR04607,SES04607,Add to Cart,10/14/2025 21:38,Tablet,South,Google Ads,Home,0,Yes
USR04608,SES04608,Browse,10/28/2025 23:15,Desktop,South,Social Media,Electronics,0,Yes
USR04608,SES04608,Add to Cart,10/28/2025 23:17,Mobile,South,Google Ads,Fashion,0,Yes
USR04609,SES04609,Browse,10/15/2025 13:39,Mobile,South,Google Ads,Sports,0,Yes
USR04609,SES04609,Add to Cart,10/15/2025 13:42,Desktop,North,Google Ads,Beauty,0,Yes
USR04609,SES04609,Checkout,10/15/2025 13:47,Desktop,West,Email,Beauty,0,Yes
USR04610,SES04610,Browse,10/13/2025 4:24,Tablet,North,Email,Sports,0,Yes
USR04610,SES04610,Add to Cart,10/13/2025 4:27,Desktop,North,Google Ads,Beauty,0,Yes
USR04611,SES04611,Browse,10/10/2025 6:05,Desktop,West,Organic,Fashion,0,Yes
USR04611,SES04611,Add to Cart,10/10/2025 6:09,Desktop,South,Email,Home,0,Yes
USR04611,SES04611,Checkout,10/10/2025 6:12,Tablet,South,Organic,Sports,0,Yes
USR04612,SES04612,Browse,10/5/2025 4:53,Tablet,East,Organic,Fashion,0,Yes
USR04612,SES04612,Add to Cart,10/5/2025 4:57,Desktop,East,Email,Electronics,0,Yes
USR04613,SES04613,Browse,10/30/2025 7:21,Mobile,East,Organic,Beauty,0,Yes
USR04614,SES04614,Browse,10/11/2025 12:13,Tablet,West,Organic,Home,0,Yes
USR04614,SES04614,Add to Cart,10/11/2025 12:18,Tablet,South,Social Media,Fashion,0,Yes
USR04615,SES04615,Browse,10/24/2025 13:29,Desktop,South,Social Media,Sports,0,Yes
USR04616,SES04616,Browse,10/26/2025 3:23,Tablet,South,Google Ads,Sports,0,No
