User_ID,Session_ID,Stage,Timestamp,Device,Region,Channel,Revenue,Bounce_Flage,Bounce_Flag
1738,e44af188-d31e-4ec9-a6a1-1422d693c5b0,Visit,25:09.3,Mobile,East,Paid,0,Yes,
1739,7d135c8f-ea42-450e-9fae-629cf87b66cd,Visit,53:43.1,Desktop,North,Organic,0,Yes,
1740,3e45d218-7d74-41db-9b2d-532ecddd942e,Visit,47:59.7,Desktop,South,Paid,0,Yes,
1741,45fd078c-d96d-4bde-a30e-4bf829720390,Visit,40:01.4,Mobile,West,Referral,0,Yes,
1742,62b427c2-3d8a-4bca-bf36-1c58d136fe74,Add to Cart,13:57.3,Tablet,South,Referral,0,Yes,
1743,79fc8356-f672-42f2-9dd6-fadb8240b217,Visit,14:22.6,Tablet,West,Paid,0,Yes,
1744,9c9ea226-5063-4f84-9beb-ac97813d941a,Visit,28:33.6,Desktop,South,Referral,0,Yes,
1745,ed69e030-5c6e-4048-b7da-6a3995ad7550,Visit,34:42.6,Mobile,North,Organic,0,Yes,
1746,8b8ccaa3-8f5b-415a-a7ba-ffae26355dba,Visit,50:52.3,Mobile,West,Paid,0,Yes,
1747,ceb0d94d-a8ec-4238-9fd1-dee2b7d933e1,Visit,26:10.9,Desktop,South,Paid,0,Yes,
1748,afdd0c3e-c0dd-4d57-abbe-5acfcdd8c723,Visit,17:27.1,Tablet,North,Organic,0,Yes,
1749,fae49ca8-0114-43bb-b9f8-811f1502eca7,Visit,03:38.1,Desktop,West,Paid,0,Yes,
1750,b5399090-cd26-41c6-ac73-6259cb3039d9,Visit,47:21.9,Desktop,East,Referral,0,Yes,
1751,0d2f27a4-4a07-422e-8c92-31e8709c4072,Visit,38:30.3,Desktop,West,Paid,0,Yes,
1752,bd8e729b-b808-4c48-b14d-ea497ad85bfb,Visit,55:36.1,Mobile,North,Referral,0,Yes,
1753,9f4d9f3c-613d-4cc0-9cdd-349b77924bd7,Visit,56:33.1,Mobile,South,Organic,0,Yes,
1754,7f03145b-3a0c-4d31-bc83-6cf9c0dbd32b,Visit,43:57.8,Mobile,North,Organic,0,Yes,
1755,f50e9ecd-7212-4c40-b70a-c7995f95a44a,Visit,52:24.1,Mobile,North,Referral,0,Yes,
1756,ed4d009d-a524-4400-a27d-a88a1cdbe4c3,Visit,02:30.0,Desktop,East,Organic,0,Yes,
1757,8402ec83-fa96-4807-a630-ddc64725d52d,Visit,27:01.1,Tablet,West,Paid,0,Yes,
1758,281be9d1-ea46-4a87-8f36-5c8198240d48,Visit,41:01.9,Tablet,East,Paid,0,Yes,
1759,69350e9c-d6b3-4497-810e-550302d87447,View Product,33:00.9,Tablet,East,Organic,0,Yes,
1760,f5b2707c-6d78-459f-bd65-48835af41e86,View Product,25:28.0,Tablet,East,Referral,0,Yes,
1761,6aefa131-1390-48b5-aab4-ca3105b7e484,Visit,08:55.7,Mobile,South,Referral,0,Yes,
1762,e2bdeed6-c2cd-4cd4-b9b6-91169cdaa9ba,Visit,03:15.0,Mobile,West,Paid,0,Yes,
1763,4651a633-1571-48ad-be2f-0672e3d45552,Visit,57:45.8,Desktop,East,Organic,0,Yes,
1764,fbec3cab-62c6-4389-a815-25dc466d3ab3,Visit,18:41.1,Mobile,North,Referral,0,Yes,
1765,b6054d2c-57f2-413e-bf28-8396f968d520,Visit,26:24.7,Desktop,West,Referral,0,Yes,
1766,a7ea6f57-49f6-40b0-a49a-fe8db82178b5,Visit,47:17.2,Desktop,North,Referral,0,Yes,
1767,9bd11b53-f5c4-4bf0-93c7-d1cac0957061,Visit,14:16.7,Tablet,West,Organic,0,Yes,
1768,ba3ae76c-9070-4a55-8304-581898b6e491,Visit,45:53.9,Desktop,North,Paid,0,Yes,
1769,ab39a96a-8de4-41d5-9433-e1fa4dc4c530,Visit,48:15.8,Mobile,West,Paid,0,Yes,
1770,faec02e2-a150-498f-8021-7bbff912d042,Visit,35:44.3,Tablet,East,Organic,0,Yes,
1771,90c0078a-4af9-43f6-bafc-4f9b38896d49,Visit,01:36.8,Desktop,East,Paid,0,Yes,
1772,60d71529-17a6-4f72-b830-999e99f5cc44,Visit,09:02.3,Tablet,East,Referral,0,Yes,
1773,58900381-c1af-4c06-a1e3-88150b3f6286,Visit,58:04.4,Tablet,East,Paid,0,Yes,
1774,498cbee5-3c86-4251-8dfa-ee3baaccc797,Visit,45:48.2,Desktop,South,Organic,0,Yes,
1775,ecdbff09-2216-40e4-a782-848fc479b9b2,Visit,05:01.3,Tablet,East,Paid,0,Yes,
1776,21fcd22d-7310-4d9c-af88-6dc5bc5f68b4,Visit,30:24.5,Mobile,South,Referral,0,Yes,
1777,8bf9d20d-0386-47bd-9ebb-6243bdfbdede,Visit,15:39.4,Desktop,South,Referral,0,Yes,
1778,658aa0ea-3c77-4db6-a6dc-d2994a9b77dc,Visit,13:52.1,Mobile,North,Referral,0,Yes,
1779,9f47c7e6-530c-4368-850e-9703a8989b88,Visit,00:39.6,Mobile,West,Referral,0,Yes,
1780,6e7e122b-8567-4f27-b860-469c5716d610,Visit,20:38.0,Mobile,East,Referral,0,Yes,
1781,1d02c954-478d-458b-ba86-02169ca08afc,Visit,03:59.8,Mobile,North,Referral,0,Yes,
1782,580a5d3c-f1d4-407b-b97f-cb82a0b1d6b4,Visit,23:05.7,Mobile,East,Organic,0,Yes,
1783,450de99b-fe5a-4455-bffc-ae2f1340922c,Visit,49:47.9,Desktop,East,Paid,0,Yes,
1784,c329ec81-036a-480a-a45a-381c8960ef36,Visit,28:07.3,Tablet,South,Referral,0,Yes,
1785,fd5dbe08-4c2c-4f16-9d8b-08830121026a,Visit,31:56.4,Desktop,South,Referral,0,Yes,
1786,b67b192d-42ca-4a2f-a7e7-08adbe39aff4,Visit,17:27.6,Mobile,West,Organic,0,Yes,
1787,0a006a49-2875-434b-a864-7b49e6bc3f1a,Visit,43:35.7,Mobile,North,Paid,0,Yes,
1788,a064f61a-acbb-48b3-9b83-f6c3f3cc695b,Visit,16:02.2,Mobile,East,Referral,0,Yes,
1789,7f105f2c-211d-47fb-849b-fb4a18566d31,Visit,58:52.6,Mobile,South,Referral,0,Yes,
1790,f009ef03-ce21-480e-813a-bd0f9b41bef9,Visit,01:56.5,Mobile,South,Paid,0,Yes,
1791,127ac552-cbfb-4d0b-89ea-694e80054906,Visit,32:33.3,Desktop,North,Referral,0,Yes,
1792,557781a0-0e2c-42f7-ab9b-f56a4f65f846,Visit,11:58.9,Tablet,South,Referral,0,Yes,
1793,5f70433b-7184-4d8f-b128-bcb5eb62b0de,Visit,00:26.1,Tablet,South,Organic,0,Yes,
1794,0137a5da-86b6-483e-8ae2-943260245b10,Visit,00:28.5,Tablet,West,Paid,0,Yes,
1795,ba219b9e-be53-40e8-b88d-bc3d6994c234,Visit,22:56.8,Mobile,East,Organic,0,Yes,
1796,3a07a11a-be94-44d9-b73b-501f10fd864d,Visit,04:51.8,Desktop,West,Organic,0,Yes,
1797,7090e39c-3395-450b-86dd-de5b4bad225c,Visit,24:04.5,Desktop,West,Organic,0,Yes,
1798,54fbdb22-2e78-4c11-84c8-8b025e1af706,Visit,44:35.4,Mobile,West,Paid,0,Yes,
1799,27170bf5-f092-426f-800f-398507c7ffb5,Add to Cart,26:23.8,Tablet,South,Referral,0,Yes,
1800,a75bc9ee-6d9c-42db-b818-f60fed99d68a,Visit,55:51.5,Tablet,West,Organic,0,Yes,
1801,62a57e18-1aa2-4670-a8cd-1382b7b7d712,Visit,06:48.4,Tablet,North,Referral,0,Yes,
1802,7975f5d6-073b-4281-9764-8fda87ece9ff,Visit,25:19.4,Desktop,South,Referral,0,Yes,
1803,f7069a0f-ed35-46ca-a6b7-e6297697ce03,Visit,23:15.3,Desktop,North,Referral,0,Yes,
1804,5fcdf9dc-fdb1-48e9-a9d0-dc9281122c6d,View Product,01:09.0,Desktop,West,Referral,0,Yes,
1805,0ae7f820-ec06-4357-8983-8013f268a6dc,Visit,55:45.8,Desktop,West,Paid,0,Yes,
1806,3e9d12d4-b42b-408f-ab97-bc5a06538571,Visit,26:35.6,Tablet,East,Organic,0,Yes,
1807,9bc033fa-a6b0-41f5-b368-6c6e2636eb29,Visit,39:06.0,Tablet,South,Organic,0,Yes,
1808,e67a5205-35e8-4d5b-b842-d7d32cf909e3,Visit,49:11.0,Desktop,South,Organic,0,Yes,
1809,57b291f1-6f7f-45ad-8343-1523be0be653,Visit,29:51.3,Desktop,South,Paid,0,Yes,
1810,9f619913-c2ad-4b03-ab65-fb835b459a0c,Visit,38:27.3,Tablet,East,Paid,0,Yes,
1811,331afee8-f47f-4451-81e0-e3a0dc98af94,View Product,48:15.3,Desktop,West,Referral,0,Yes,
1812,ec2e09ce-6df5-4c89-ac4c-061e523c81e6,View Product,47:53.2,Desktop,West,Paid,0,Yes,
1813,05cfbff7-5492-40f5-b253-90abd5099c7c,Visit,39:05.8,Desktop,East,Paid,0,Yes,
1814,98e4d108-f437-46f9-9e73-b07179f3cf46,Visit,16:01.3,Tablet,West,Organic,0,Yes,
1815,45f6130f-8c6c-4990-8e80-cf46dfb8d258,Visit,04:26.0,Mobile,East,Referral,0,Yes,
1816,49435318-251b-427b-9857-f4c46e793156,Visit,58:42.8,Tablet,South,Organic,0,Yes,
1817,40fb0f1a-3456-4506-9a6f-cb686c174c35,Visit,47:31.0,Tablet,North,Organic,0,Yes,
1818,e7a956aa-6f5f-494b-99ab-c9a14a29095c,Visit,11:51.6,Tablet,North,Referral,0,Yes,
1819,f4d5c6ca-bfc3-4099-807c-41d26ba5c11f,Visit,20:18.9,Tablet,South,Referral,0,Yes,
1820,1cc2bbe0-8661-4471-9852-4661c499fe71,Visit,19:46.8,Mobile,West,Organic,0,Yes,
1821,55842178-5c3a-41f0-955e-5b3cb585881e,View Product,46:12.8,Tablet,East,Organic,0,Yes,
1822,73db3fc7-6342-4c23-b4bf-721cd3afce49,Visit,07:03.3,Desktop,West,Paid,0,Yes,
1823,96e80355-642e-41ff-8667-5342d6036fbc,Visit,46:18.5,Mobile,North,Paid,0,Yes,
1824,be7549ac-0e99-4745-ac34-f4235c5bbefa,View Product,54:20.1,Desktop,West,Organic,0,Yes,
1825,f212caf4-b7a4-4da0-b98e-31b9aa11a077,Visit,53:19.7,Mobile,South,Paid,0,Yes,
1826,34d7ec98-ef64-44ce-be02-6ca2841c1e52,Visit,26:00.2,Desktop,North,Paid,0,Yes,
1827,2101a450-ae39-4f17-aa42-783a415c848f,Add to Cart,49:15.9,Tablet,North,Referral,0,Yes,
1828,abfdeee6-985f-4368-8896-e2539fb2cf3a,Visit,51:31.2,Desktop,North,Referral,0,Yes,
1829,b6d82820-fbb7-4c4a-a279-c36938e254d2,View Product,30:36.8,Mobile,North,Referral,0,Yes,
1830,accbdc3d-5b72-4380-bfe4-67d4f408a052,Visit,11:30.1,Mobile,West,Organic,0,Yes,
1831,d8557b7d-720a-4739-b2c7-d8ad3a48f0a4,Visit,47:04.4,Tablet,South,Referral,0,Yes,
1832,2ae20e13-a6d5-4dbd-ab3a-20ffdd0b7338,Visit,16:54.0,Tablet,East,Organic,0,Yes,
1833,e2f8f220-829e-46d6-92de-a12f522cbfd9,Visit,23:40.9,Tablet,North,Referral,0,Yes,
1834,eff73142-0574-4b65-91d6-99a2dd1f09b6,Visit,18:11.3,Desktop,West,Organic,0,Yes,
1835,2038d526-a9f6-46c5-8e5c-6378dc7c2b64,Visit,34:04.9,Tablet,West,Referral,0,Yes,
1836,2c02e381-244e-460d-b439-a1b56a703356,Visit,31:39.2,Tablet,North,Referral,0,Yes,
1837,cc2d4288-dd65-4e26-9dcf-6f0624a6e8cc,Visit,27:49.0,Desktop,South,Paid,0,Yes,
1838,22b0a358-2de0-4e3c-9525-db801ce2c865,View Product,47:39.8,Desktop,North,Referral,0,Yes,
1839,6208bb73-4657-4632-930a-94f806123729,Visit,09:41.2,Tablet,South,Referral,0,Yes,
1840,abf0fad0-2f67-49c2-9103-c704053dfc77,Visit,02:00.5,Desktop,East,Organic,0,Yes,
1841,ed254fe9-2eb3-4cb9-9d1d-e85f7e362350,Visit,12:14.5,Tablet,South,Paid,0,Yes,
1842,85e8105d-47b1-4a47-af42-759b22fa381d,Visit,12:51.0,Tablet,South,Referral,0,Yes,
1843,f455e17a-dd9e-4cdb-834f-c7832d0e3b02,Visit,49:22.3,Desktop,East,Referral,0,Yes,
1844,a3f4af7f-12ad-475c-b675-7b92cd387643,Visit,10:05.7,Tablet,West,Organic,0,Yes,
1845,d5edcf7d-8ec5-444b-a22d-6f5004bcc18f,Visit,15:00.0,Desktop,South,Organic,0,Yes,
1846,24f97722-727b-4172-9612-32b8da7ca3d6,Visit,49:23.4,Mobile,North,Organic,0,Yes,
1847,983623d8-26e1-4e38-b8b5-166882f4c750,Visit,37:41.5,Mobile,North,Organic,0,Yes,
1848,f20b1e3c-4c09-4a40-beb4-d18226b4d9c8,Visit,24:04.3,Mobile,East,Paid,0,Yes,
1849,490b764b-6bdc-4dec-a39c-16c0d36b706c,View Product,35:23.7,Desktop,North,Paid,0,Yes,
1850,a9ad9aa0-8545-42fd-b3f1-234e85215f65,Visit,42:01.7,Mobile,North,Paid,0,Yes,
1851,4f659150-1f12-4139-a409-bd5bbecc3287,Visit,22:06.2,Mobile,East,Organic,0,Yes,
1852,5fb1f5d9-13b5-4531-aa5b-57d23a348170,Visit,10:27.4,Desktop,North,Organic,0,Yes,
1853,f76e7aa6-a7b0-4ed6-981c-8dba37d123ab,View Product,32:21.7,Mobile,West,Referral,0,Yes,
1854,55a18f1a-6588-4345-8179-73e4777ac7a4,Visit,12:06.4,Mobile,South,Referral,0,Yes,
1855,5dbfb767-d68d-4130-9fac-b66f13081c1e,Visit,33:36.8,Mobile,West,Referral,0,Yes,
1856,a6bf1c56-d0c0-498c-b81b-cd3f7be6e3f6,Visit,56:43.5,Desktop,South,Referral,0,Yes,
1857,0a1c82b5-f830-4044-9734-9123422b9991,Visit,28:12.7,Desktop,East,Referral,0,Yes,
1858,46cc5dc9-eb3a-425a-96ac-d8524baf9f32,Visit,55:47.9,Tablet,North,Organic,0,Yes,
1859,c1cd6cdc-af45-4ac6-9f05-951452350b0b,Visit,33:23.4,Desktop,North,Referral,0,Yes,
1860,b3e87bd3-5e99-4db9-9eea-cdad12bc86d6,Visit,16:01.9,Tablet,East,Organic,0,Yes,
1861,ba8edda2-0fa4-464e-aa1a-94ea2407297f,Visit,51:28.3,Tablet,South,Referral,0,Yes,
1862,5cc7e988-8ead-41b1-8cf0-1f1dc0ab7ceb,View Product,41:39.3,Desktop,East,Referral,0,Yes,
1863,86c5116d-5ba4-4eb1-998e-d73e4099455c,Visit,32:54.7,Tablet,North,Referral,0,Yes,
1864,4ad49b13-c707-47ad-82ea-188df0dc9078,View Product,36:39.1,Mobile,West,Paid,0,Yes,
1865,e0ef9357-c33b-44d2-b0d7-4ac46d8ad1cf,Visit,19:45.0,Tablet,East,Referral,0,Yes,
1866,6d1cbd2a-7810-4828-9bdd-79327fb3dce7,Visit,34:59.2,Desktop,East,Organic,0,Yes,
1867,91b38098-8326-4205-8a31-32935657eb97,View Product,16:47.3,Desktop,West,Paid,0,Yes,
1868,98c5c2d8-f2a6-4bc7-8baf-4e2b085764dd,Visit,19:07.4,Mobile,North,Organic,0,Yes,
1869,c21cf844-8966-4627-893b-3b141feb5581,Visit,40:14.6,Mobile,South,Referral,0,Yes,
1870,57936b66-d639-4e7a-a020-296f1aaf0f8f,Visit,58:28.3,Mobile,North,Paid,0,Yes,
1871,a070496c-4673-4c11-8fc3-63c89fd90c33,Visit,55:53.5,Mobile,North,Paid,0,Yes,
1872,ccb1b4a5-df28-4104-b5d9-2d6363fd684d,Visit,49:59.9,Mobile,South,Referral,0,Yes,
1873,9520011f-bb2a-4e79-b10d-88adf61767d8,Visit,26:20.1,Mobile,East,Referral,0,Yes,
1874,56fb4ca5-f8f5-4999-ad15-353f25c19099,View Product,57:15.9,Mobile,East,Organic,0,Yes,
1875,a44a7f42-ad39-4790-b1ae-00f9b13ff0e1,Visit,09:36.8,Desktop,South,Referral,0,Yes,
1876,0f5d612b-a15c-402d-9f5a-9656cff62734,Visit,38:07.5,Desktop,South,Referral,0,Yes,
1877,ffe1eee6-3a61-4efb-bd0b-6f9398426f5c,Visit,03:24.5,Desktop,North,Referral,0,Yes,
1878,9d437e9e-d165-43b6-b125-09a3acca02dd,Visit,29:19.3,Mobile,South,Referral,0,Yes,
1879,6aa1d2f3-58a5-4d56-af3a-28abac2fdb64,Visit,13:02.9,Mobile,South,Organic,0,Yes,
1880,eb5d4d9b-db68-4e54-9f15-50c2fc50a6c5,Visit,37:27.6,Mobile,East,Referral,0,Yes,
1881,e7569f7c-df6a-4a45-a2c0-55a22da3378e,Visit,42:26.1,Tablet,West,Referral,0,Yes,
1882,a8fc53cf-6da3-402e-acf9-c4152c684102,Visit,11:10.0,Desktop,North,Paid,0,Yes,
1883,a37fe3df-13ab-4337-9f23-3b27ed0237bb,Visit,41:52.3,Mobile,East,Paid,0,Yes,
1884,f39f9148-4be6-4076-b517-8a16ed9eec50,Visit,13:55.9,Desktop,North,Referral,0,Yes,
1885,000859eb-fb97-4c73-9d3f-cafb8386e676,Visit,37:29.1,Desktop,West,Organic,0,Yes,
1886,0a00715a-564e-4a7b-ad88-15a70e01b748,Visit,31:50.1,Mobile,South,Referral,0,Yes,
1887,c0870d30-6c8b-4747-a72b-6bf03f7e0d10,Visit,48:32.0,Tablet,West,Referral,0,Yes,
1888,cc3c0aad-d453-4b3a-a9c9-44ff8883b8de,View Product,11:26.0,Mobile,West,Organic,0,Yes,
1889,28fbed48-cdb6-448b-b833-7bbf03f1965c,Visit,27:51.8,Mobile,East,Referral,0,Yes,
1890,b29d8580-36f7-4c58-aa6f-eb4912ba4109,View Product,16:45.2,Desktop,West,Organic,0,Yes,
1891,58fa04cd-8cc3-4520-8bed-fcea75ad1737,Visit,29:36.6,Desktop,North,Paid,0,Yes,
1892,b0ebec41-7d6e-4fa1-9e60-1931e6cf4f91,Visit,20:42.3,Tablet,South,Paid,0,Yes,
1893,d1ddd941-1788-48d7-b114-120871c5bc8a,Visit,26:23.5,Mobile,South,Paid,0,Yes,
1894,0bcff15c-1404-4c71-92bb-cd511134e994,Add to Cart,42:29.2,Desktop,West,Referral,0,Yes,
1895,fe2b3dbb-b8a0-4ffc-b442-91e2f456e161,Visit,25:49.1,Mobile,West,Paid,0,Yes,
1896,a2b4ff12-186d-4816-8401-8c2a81e24b47,Visit,15:14.0,Tablet,West,Paid,0,Yes,
1897,de37c97b-8c93-4971-8571-647596d4e2df,View Product,25:12.9,Mobile,South,Organic,0,Yes,
1898,155d18ae-48be-420d-9b9b-f1b95c4396c2,View Product,27:29.3,Desktop,North,Organic,0,Yes,
1899,c0f4f187-0ff3-4ff6-aa02-1d99d2317e6f,Visit,43:10.7,Tablet,East,Organic,0,Yes,
1900,a2da5aab-049d-49da-944f-32fe0a442151,Visit,34:43.5,Desktop,East,Referral,0,Yes,
1901,31196245-5083-4720-a30d-a5ec5774973f,Visit,51:42.4,Mobile,West,Referral,0,Yes,
1902,5fed6b00-a01e-43af-8fed-aad91ba857c5,Visit,33:05.5,Mobile,East,Referral,0,Yes,
1903,543d4090-f2e8-4ace-b588-869ba62baa38,Visit,54:10.4,Desktop,West,Organic,0,Yes,
1904,3790045c-cf9a-4cde-b9e9-9188fdfb24ff,Purchase,25:52.7,Tablet,West,Organic,417,No,No
1905,0068fb92-a9d5-4199-ad5c-b0be1079fc99,Visit,03:00.9,Tablet,North,Organic,0,Yes,
1906,031a9053-9d25-46a5-b44d-5f5326f0e5f4,View Product,33:50.0,Tablet,West,Organic,0,Yes,
1907,36309696-33d9-431b-a318-c6f2b2ebb322,Visit,36:15.1,Tablet,East,Referral,0,Yes,
1908,4bc6eea0-0f81-46fc-88f0-6b4a4a896936,Visit,35:20.9,Mobile,East,Paid,0,Yes,
1909,1c7f125b-bc9d-475b-9c38-de61f16944d2,Visit,29:22.0,Tablet,East,Organic,0,Yes,
1910,93bff761-bba1-4b18-8c21-670d3edff93d,Visit,01:06.2,Mobile,West,Paid,0,Yes,
1911,94829560-111f-4f5c-a244-c84e7e9c9613,Visit,13:44.0,Tablet,West,Referral,0,Yes,
1912,5425db4d-1d38-4f58-a621-767c68e63062,Visit,33:47.5,Mobile,North,Organic,0,Yes,
1913,62243743-76b9-49f9-8e48-9cf5ac7c04fd,Visit,01:31.1,Tablet,West,Organic,0,Yes,
1914,3556eb32-06af-4cf2-a908-efec900bfce6,Visit,00:10.9,Mobile,East,Referral,0,Yes,
1915,bb245fbc-7995-4fec-a98d-0727e8ff7702,Visit,27:32.6,Tablet,North,Organic,0,Yes,
1916,595b1585-bafd-4f53-8c82-22356e8f8cc6,Visit,09:21.4,Desktop,West,Organic,0,Yes,
1917,e66c12b7-1e4a-44c2-8448-ecc5967b206d,Visit,36:28.4,Tablet,West,Referral,0,Yes,
1918,015970f2-0c0b-4396-99ec-d60f6d3a33b6,Visit,55:14.3,Tablet,West,Referral,0,Yes,
1919,de480ff8-a2f6-46e4-943e-d5156ac33851,Visit,46:00.6,Desktop,East,Referral,0,Yes,
1920,d5a3d64b-db5a-4acb-8da1-70f065d1e63e,View Product,39:22.5,Tablet,West,Organic,0,Yes,
1921,aa99f655-3089-41b0-adc9-c92f64cabfe4,Visit,30:07.9,Tablet,West,Organic,0,Yes,
1922,2a9fe826-09ce-4d35-a8c4-2cf0698fdf5c,Visit,07:07.9,Tablet,North,Paid,0,Yes,
1923,c2886147-8935-4b9b-a873-b23773af6db0,Visit,24:25.0,Mobile,North,Paid,0,Yes,
1924,043fc92b-ff60-4323-82c1-b8a503241b76,Visit,36:22.9,Mobile,West,Referral,0,Yes,
1925,d7b0aa5f-dcce-4127-b1e4-73aafad99630,View Product,38:27.4,Desktop,South,Paid,0,Yes,
1926,1d1cf890-8b4d-46a9-81b9-fdb06d589e82,Visit,48:20.8,Mobile,West,Referral,0,Yes,
1927,fa868b68-5c79-4f96-b50e-03dfbf632a8f,Visit,38:58.2,Mobile,North,Organic,0,Yes,
1928,85bb5e4c-a0ab-4e55-b3eb-5fae7b912c68,Visit,05:40.0,Desktop,South,Referral,0,Yes,
1929,0866dde6-f347-491a-a7be-32d206d48cc9,Visit,16:20.8,Tablet,South,Organic,0,Yes,
1930,494a9909-2e86-4705-8c14-acfd7bb17954,Visit,00:33.0,Mobile,West,Organic,0,Yes,
1931,eb6b624e-f4e4-474e-9db0-fc55d3d5036d,Visit,04:08.0,Mobile,West,Referral,0,Yes,
1932,6fbdc99c-5a1d-4364-bee6-99b6e10da407,Visit,05:44.8,Tablet,South,Organic,0,Yes,
1933,2b16cab9-4532-4436-80aa-616d92212041,Visit,55:09.9,Desktop,West,Referral,0,Yes,
1934,f9490da3-1d38-4ab6-acd6-c7df6e676eac,View Product,44:51.2,Mobile,West,Paid,0,Yes,
1935,65dd943e-1d0f-4701-a9ff-0c7e663876e0,Visit,26:04.3,Desktop,South,Referral,0,Yes,
1936,553b74e3-7d53-4d71-b16b-fb358590cf63,Visit,17:49.1,Desktop,North,Organic,0,Yes,
1937,89d8cabd-5f58-43ea-bf9f-c9dc8bf11329,View Product,50:20.5,Desktop,South,Organic,0,Yes,
1938,11732430-50c6-4eb3-8d11-daa5b46311de,View Product,33:47.1,Tablet,West,Referral,0,Yes,
1939,3e9942bf-2da8-46b4-a961-9e4da0cd61e2,Visit,25:28.7,Tablet,West,Referral,0,Yes,
1940,a61c3250-7ee1-420a-83de-79509320aa3e,Visit,12:36.4,Desktop,North,Paid,0,Yes,
1941,0c3cfaee-1b53-4b4a-8782-0ba26177f797,Visit,39:34.2,Mobile,West,Organic,0,Yes,
1942,2240bbc6-13d7-45b7-8dec-22a88afeb720,Visit,23:42.4,Mobile,West,Organic,0,Yes,
1943,1569d2cb-8368-46ea-85b0-7dda2935f539,Visit,11:56.6,Desktop,South,Referral,0,Yes,
1944,361cd367-e94c-4e99-9862-8239ee75e17f,Visit,57:05.3,Desktop,South,Organic,0,Yes,
1945,1e635294-3715-41c6-b08a-304c0037b0fc,Visit,28:32.1,Mobile,South,Paid,0,Yes,
1946,20afe0e9-b76b-40d8-babc-5befef0ca819,Visit,18:40.0,Mobile,South,Referral,0,Yes,
1947,d1f9a3d8-d5a1-4292-a1ed-d8d9e8bcb9a1,Visit,17:29.2,Tablet,South,Referral,0,Yes,
1948,699afba1-e315-480a-87ba-d0251d52d996,Visit,50:28.2,Desktop,North,Referral,0,Yes,
1949,5a39dcbc-360f-4140-a819-66603d2e20b9,Visit,12:29.6,Mobile,South,Organic,0,Yes,
1950,2f2eef2b-4c46-475b-b229-2e23cea52ac3,Visit,55:38.9,Desktop,South,Referral,0,Yes,
1951,e9dcf846-d192-4c04-9fe1-386ffe090587,Visit,27:05.7,Mobile,East,Paid,0,Yes,
1952,07f7f266-6d39-44bf-a166-a46885399a37,Visit,31:43.0,Mobile,East,Organic,0,Yes,
1953,ccce5461-3eb6-49d5-ac3f-fdcb90100793,Visit,59:54.7,Mobile,East,Organic,0,Yes,
1954,27706d75-5dc5-4c07-9a46-efab0a932da1,Visit,19:34.6,Mobile,East,Paid,0,Yes,
1955,f893bfcd-fb41-41b1-8c66-fe7741efce89,Visit,45:33.1,Tablet,East,Referral,0,Yes,
1956,f9cf355a-c833-4bbb-994b-0661e15a3780,Visit,48:37.2,Tablet,North,Referral,0,Yes,
1957,a6936a0a-8b7a-444a-8e72-2ad8ffa00a25,Visit,42:06.2,Tablet,North,Paid,0,Yes,
1958,80339fd8-0e82-4473-b4f5-0df31271aa59,Visit,01:41.4,Desktop,South,Referral,0,Yes,
1959,a84b41bf-4ae6-4e4e-8c83-c03be99104b2,Visit,01:28.0,Desktop,North,Organic,0,Yes,
1960,db4b674c-c964-4664-b50e-1492dffa61aa,Visit,53:24.7,Desktop,West,Organic,0,Yes,
1961,eb9c5c74-40e2-4d44-8db8-00d58d2f1dde,Visit,25:57.7,Mobile,East,Paid,0,Yes,
1962,42b60431-280f-489a-976a-b86b301e6be7,Visit,16:09.2,Tablet,North,Referral,0,Yes,
1963,85ed759e-a025-402d-aa09-71dd416baba3,Visit,45:44.2,Tablet,South,Referral,0,Yes,
1964,9d9c5f31-63e8-44f9-a25e-5422fdbc7733,Visit,11:06.7,Tablet,South,Referral,0,Yes,
1965,b46eb712-24f6-407d-baf2-35273237a96e,View Product,36:58.0,Mobile,East,Referral,0,Yes,
1966,dcf73939-b446-412f-b381-cf125a1ea6ca,Visit,30:57.7,Desktop,West,Referral,0,Yes,
1967,ee473fd8-0b39-405f-b31c-bc692f4bd848,Visit,59:54.1,Mobile,West,Organic,0,Yes,
1968,03a48414-b0ec-4f7a-9194-0af744214262,Visit,06:04.7,Tablet,South,Organic,0,Yes,
1969,51e7d77c-eeb7-4f8f-80c4-2d48aef0aaf4,Visit,41:24.7,Tablet,East,Paid,0,Yes,
1970,3619f76f-a795-44a9-b52c-52be2d335be1,View Product,08:00.3,Desktop,South,Paid,0,Yes,
1971,4fcffbfa-49c5-483e-b69f-adf2947034dd,Visit,33:29.0,Desktop,East,Organic,0,Yes,
1972,0333dfa5-dda4-4be5-84aa-1ee563a37262,Visit,31:06.4,Tablet,East,Organic,0,Yes,
1973,3c8c80e3-341e-41a6-a1d6-aac11b3305a9,Visit,18:10.9,Mobile,North,Organic,0,Yes,
1974,c518dfdf-b518-432a-b748-5f0db9b54538,Visit,05:29.4,Tablet,North,Organic,0,Yes,
1975,e2ce9d71-036b-41e0-9aca-9d08c7758eb3,Visit,20:17.5,Tablet,West,Organic,0,Yes,
1976,832cfcc3-c223-4360-9cbc-02038be85e51,Visit,10:29.4,Desktop,West,Paid,0,Yes,
